event_id,date,location,lat,lon,deaths,flood_cause,rain_day_minus_0,rain_day_minus_1,rain_day_minus_2,rain_day_minus_3,rain_day_minus_4,rain_day_minus_5,rain_day_minus_6,elevation_m,slope_deg,soil_compname,soil_muname,is_karst,KSI_fast,KSI_slow,KSI_combined,is_flood,flood_event_id
ctrl_0367,07/30/2019,RIO GRANDE CO.,18.3733,-65.8721,0,None,228.55,4.805,0.13,0.0,0.97,2.825,0.0,20,0.93,Rio Arriba,"Rio Arriba clay, 2 to 5 percent slopes",1,229.20266706900748,234.74377212299535,231.41910909060263,0,968840
ctrl_0368,06/19/2020,RIO GRANDE CO.,18.3514,-65.8208,0,None,0.0,0.0,0.0,0.0,0.0,0.015,0.0,42,4.92,Caguabo,"Caguabo clay loam, 20 to 60 percent slopes",1,0.0,0.007343124893354296,0.0029372499573417188,0,968839
ctrl_0369,06/01/2020,RIO GRANDE CO.,18.3739,-65.798,0,None,0.0,0.0,0.485,8.32,13.18,0.335,0.0,11,4.19,Caguabo,"Caguabo clay loam, 20 to 60 percent slopes",0,0.008883084861036077,13.391420749813744,5.361898150842119,0,968837
ctrl_0370,06/01/2017,RIO GRANDE CO.,18.3635,-65.8088,0,None,0.0,26.385,23.945,6.475,0.48,1.895,0.97,48,4.4,Rubble land,"Rubble land-Pandura complex, 40 to 60 percent slopes",1,4.009389421388766,46.695152868840644,21.083694800369518,0,968835
ctrl_0371,09/18/2024,RIO GRANDE CO.,18.3518,-65.7877,0,None,0.25,0.0,0.0,0.825,10.675,6.66,0.13,234,3.65,Caguabo,"Caguabo clay loam, 20 to 60 percent slopes",0,0.25,10.131319097483262,4.202527638993305,0,968834
ctrl_0372,07/08/2019,NAGUABO CO.,18.22,-65.7857,0,None,0.445,0.37,0.115,3.905,0.14,0.0,0.0,15,0.52,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,0.4971803532697512,3.4750947683510836,1.6883461193022842,0,968876
ctrl_0373,09/05/2015,NAGUABO CO.,18.2136,-65.7802,0,None,0.74,0.44,0.0,30.83,10.91,0.3,12.34,10,1.29,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,0.7995475246241096,32.74999054419783,13.579724732453599,0,968881
ctrl_0374,11/12/2016,SAN JUAN CO.,18.3942,-66.0964,0,None,0.19,1.195,3.63,10.99,17.73,18.25,5.485,33,2.06,Urban land,Urban land,1,0.41821143263385724,32.38736955498109,13.205874681572752,0,975935
ctrl_0375,04/09/2019,SAN JUAN CO.,18.3972,-66.0847,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.93,Urban land,Urban land,1,0.0,0.0,0.0,0,975940
ctrl_0376,01/16/2015,SAN JUAN CO.,18.4013,-66.0925,0,None,2.225,0.0,0.0,0.0,1.63,0.995,0.0,39,1.15,Urban land,Urban land,1,2.225,3.6325844901318156,2.7880337960527264,0,975939
ctrl_0377,05/26/2019,ARECIBO CO.,18.4623,-66.7251,0,None,0.58,1.365,22.42,11.725,8.38,6.575,6.235,5,0.82,Urban land,Urban land,1,1.1753692855033966,36.84657116026631,15.443850035408563,0,976064
ctrl_0378,12/29/2017,VEGA BAJA CO.,18.3901,-66.3807,0,None,0.0,0.0,0.0,0.315,0.0,0.0,0.9,135,7.46,Jobos,"Jobos sandy loam, 2 to 12 percent slopes",1,0.0,0.5871388642315376,0.23485554569261505,0,981381
ctrl_0379,10/24/2023,VEGA BAJA CO.,18.4468,-66.4099,0,None,0.0,0.0,4.12,1.445,11.915,0.0,0.63,18,2.43,Algarrobo,"Algarrobo fine sand, 2 to 12 percent slopes",1,0.07546043222158481,11.033387202101483,4.458631140173544,0,981380
ctrl_0380,10/28/2023,ARROYO CO.,17.9619,-66.0638,0,None,19.72,10.6,0.285,0.18,1.3,2.495,10.665,3,1.63,Urban land,Urban land,0,21.15977395939138,35.72181219458333,26.984589253468158,0,986664
ctrl_0381,02/14/2020,SAN JUAN CO.,18.3549,-66.0415,0,None,1.835,0.0,1.38,0.0,0.0,0.125,0.0,108,4.59,Humatas,"Humatas clay, 20 to 40 percent slopes",1,1.8602755816664531,2.9332313718885135,2.289457897755277,0,987108
ctrl_0382,03/21/2018,SAN JUAN CO.,18.4183,-66.0908,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,Urban land,Urban land,1,0.0,0.0,0.0,0,987883
ctrl_0383,10/06/2019,SAN JUAN CO.,18.3779,-66.0529,0,None,1.11,0.0,0.0,0.0,8.285,0.0,2.43,29,2.01,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,1.11,6.819915655829274,3.39396626233171,0,987884
ctrl_0384,10/31/2022,SAN JUAN CO.,18.4012,-66.0852,0,None,21.82,20.91,1.675,3.355,51.125,58.91,0.5,19,1.73,Urban land,Urban land,1,24.680539467616203,101.31301896267937,55.33353126564147,0,987885
ctrl_0385,03/19/2023,SAN JUAN CO.,18.4082,-66.0713,0,None,0.0,0.0,0.185,0.0,3.36,0.0,0.0,7,1.57,Bajura,"Bajura clay, 0 to 2 percent slopes, frequently flooded",1,0.003388393194415823,2.036476189164999,0.8166235115826492,0,987886
ctrl_0386,10/21/2023,SAN GERMAN CO.,18.0754,-67.0338,0,None,7.79,1.895,5.325,5.735,0.265,0.0,0.0,77,8.32,El Cacique,"El Cacique-La Taina complex, 20 to 60 percent slopes, very stony",0,8.14399113881589,17.320003502925154,11.814396084459595,0,988231
ctrl_0387,04/02/2021,SAN JUAN CO.,18.3992,-66.0875,0,None,0.32,0.0,0.0,0.0,0.0,0.0,0.655,23,1.57,Urban land,Urban land,1,0.32,0.5979642139184023,0.4311856855673609,0,988251
ctrl_0388,06/11/2022,SAN JUAN CO.,18.3584,-66.0453,0,None,2.765,0.0,0.0,0.0,0.0,0.0,0.0,94,3.23,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,2.765,2.765,2.765,0,988256
ctrl_0389,01/28/2023,SAN JUAN CO.,18.3547,-66.0501,0,None,0.0,0.435,0.0,0.0,0.0,0.0,0.0,85,3.19,Humatas,"Humatas clay, 40 to 60 percent slopes",1,0.05887084820792653,0.377091886391329,0.18615926348128753,0,988257
ctrl_0390,06/23/2020,GUAYNABO CO.,18.367,-66.1234,0,None,0.0,0.0,5.525,0.0,0.0,0.0,0.0,32,1.5,Rio Piedras,"Rio Piedras clay, 20 to 40 percent slopes, eroded",1,0.10119390486025634,4.151912044240955,1.721481160612536,0,999057
ctrl_0391,10/03/2016,GUAYNABO CO.,18.3991,-66.1072,0,None,14.725,0.0,0.25,13.835,1.015,2.19,1.44,20,2.85,Urban land,Urban land,1,14.729578909722184,26.181910710253383,19.310511629934666,0,999058
ctrl_0392,02/23/2017,SAN JUAN CO.,18.3865,-66.0956,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.29,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.0,0.0,0.0,0,999059
ctrl_0393,05/07/2018,GUAYNABO CO.,18.3632,-66.0915,0,None,0.14,0.0,1.675,25.345,4.98,0.0,0.0,50,3.65,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.17067869513862977,20.72174362662435,8.391104667732918,0,999064
ctrl_0394,06/17/2017,SAN JUAN CO.,18.3543,-66.0745,0,None,0.43,0.29,0.79,0.0,0.0,0.0,0.0,105,1.88,Humatas,"Humatas clay, 20 to 40 percent slopes",1,0.48371658686071767,1.2750616524570286,0.8002546130992421,0,999063
ctrl_0395,09/04/2015,GUAYNABO CO.,18.3733,-66.1058,0,None,4.145,0.02,23.71,8.11,0.095,35.47,5.065,39,1.63,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,4.581970503716619,46.8301742828165,21.481252015356574,0,999062
ctrl_0396,07/07/2021,SAN JUAN CO.,18.3931,-66.084,0,None,0.0,0.0,0.0,0.0,1.48,0.46,5.3,24,2.01,Urban land,Urban land,1,0.0,3.3101480660555174,1.324059226422207,0,999060
ctrl_0397,04/09/2023,GUAYNABO CO.,18.3994,-66.1057,0,None,0.0,56.79,8.91,33.8,12.655,0.0,0.0,27,4.64,Urban land,Urban land,1,7.848883077505858,85.09080658667148,38.74565248117211,0,999061
ctrl_0398,02/05/2021,ADJUNTAS CO.,18.3424,-66.3206,0,None,38.675,0.0,0.0,0.0,0.0,0.0,0.0,82,3.3,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,38.675,38.675,38.675,0,1008918
ctrl_0399,09/14/2015,VEGA ALTA CO.,18.4,-66.3459,0,None,0.0,12.99,23.935,4.96,0.0,0.0,0.0,34,7.16,Colinas,"Colinas clay loam, 40 to 60 percent slopes",1,2.196390146045452,32.478490652865865,14.309230348773617,0,1008919
ctrl_0400,05/29/2023,NARANJITO CO.,18.29,-66.25,0,None,0.0,0.11,1.745,0.0,0.59,6.39,25.36,443,7.99,Mucara,"Mucara clay, 40 to 60 percent slopes",1,0.04684767101686854,15.630134708309855,6.2801624859340635,0,1007653
ctrl_0401,07/15/2018,TOA BAJA CO.,18.44,-66.25,0,None,0.675,0.0,0.0,0.0,0.0,34.225,130.075,6,0.58,Bajura,"Bajura clay, 0 to 2 percent slopes, frequently flooded",1,0.675,72.62986119976598,29.456944479906397,0,1007654
ctrl_0402,08/30/2015,BAYAMON CO.,18.42,-66.19,0,None,32.785,3.32,11.75,3.98,0.0,72.4,0.0,56,6.28,Tanama,"Tanama-Rock outcrop complex, 20 to 60 percent slopes",1,33.44952189728818,82.52843642170222,53.0810877070538,0,1008911
ctrl_0403,08/01/2015,BAYAMON CO.,18.4078,-66.1917,0,None,0.0,0.65,0.0,0.0,0.0,0.0,0.0,62,1.39,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.08796793410379826,0.5634706348376181,0.2781690143973262,0,1008917
ctrl_0404,07/27/2021,SAN JUAN CO.,18.4651,-66.1096,0,None,0.0,45.395,15.615,5.76,0.215,0.63,0.0,8,3.87,Urban land,Urban land,1,6.4295438837736185,55.268354803661516,25.96506825172878,0,1007657
ctrl_0405,05/13/2020,TOA BAJA CO.,18.42,-66.22,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.18,60,8.7,Tanama,"Tanama-Rock outcrop complex, 20 to 60 percent slopes",1,0.0,0.076387112221851,0.030554844888740402,0,1007659
ctrl_0406,08/28/2020,SAN JUAN CO.,18.41,-66.08,0,None,0.0,0.0,0.0,0.0,37.605,1.325,65.555,14,2.31,Urban land,Urban land,1,0.0,49.70462957536721,19.881851830146886,0,1007662
ctrl_0407,07/31/2024,BAYAMON CO.,18.3811,-66.1474,0,None,19.795,0.965,10.99,5.925,0.0,0.0,0.28,26,1.15,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,20.12688741971052,32.868873436817374,25.22368182655326,0,1007665
ctrl_0408,12/22/2020,TOA BAJA CO.,18.4,-66.21,0,None,0.0,0.8,0.0,1.155,0.46,0.0,0.0,76,1.32,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.10826822658929017,1.7056847673720836,0.7472348429024076,0,1007666
ctrl_0409,10/13/2016,BAYAMON CO.,18.42,-66.17,0,None,0.23,3.035,4.075,0.0,5.545,0.92,0.75,12,0.58,Urban land,Urban land-Sabana Seca complex,1,0.7153788130947114,9.823264342606725,4.358533024899517,0,1007667
ctrl_0410,08/28/2015,VEGA ALTA CO.,18.4129,-66.3304,0,None,12.185,0.915,0.0,30.15,0.0,0.665,0.0,32,1.29,Urban land,Urban land,1,12.308831784161502,32.94462606643811,20.563149497072146,0,1007668
ctrl_0411,09/18/2020,TOA BAJA CO.,18.4179,-66.2258,0,None,0.0,0.0,0.0,1.055,0.0,9.265,1.08,46,7.35,Tanama,"Tanama-Rock outcrop complex, 20 to 60 percent slopes",1,0.0,5.681194354821541,2.272477741928616,0,1007669
ctrl_0412,12/02/2015,TOA BAJA CO.,18.3972,-66.2077,0,None,2.78,0.0,1.52,43.915,10.35,0.01,1.65,89,3.12,Lares,"Lares clay, 5 to 12 percent slopes, eroded",1,2.8078397711108756,39.08013487169358,17.316757811343958,0,1007672
ctrl_0413,07/26/2024,VEGA ALTA CO.,18.42,-66.32,0,None,0.0,0.0,0.0,1.075,13.695,0.0,1.08,43,5.82,Bayamon,"Bayamon clay, 2 to 5 percent slopes",1,0.0,8.892434341073253,3.5569737364293013,0,1007673
ctrl_0414,02/07/2017,BAYAMON CO.,18.4037,-66.157,0,None,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1,1.57,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,0.005311535277732911,0.2179284149918329,0.09035828716337292,0,1031763
ctrl_0415,10/15/2015,GUAYNABO CO.,18.42,-66.1,0,None,0.68,0.0,0.0,0.0,0.0,0.0,2.73,5,2.85,Urban land,Urban land,1,0.68,1.8385378686980736,1.1434151474792293,0,1031764
ctrl_0416,09/10/2021,SAN JUAN CO.,18.4172,-66.0881,0,None,0.245,0.365,0.165,0.02,0.0,0.0,0.0,6,1.86,Urban land,Urban land,1,0.2974194587980048,0.6984329679168596,0.45782486244554677,0,1031781
ctrl_0417,10/13/2015,GUAYNABO CO.,18.41,-66.1,0,None,0.0,0.0,0.0,0.0,2.73,7.035,4.52,17,4.16,Urban land,Urban land,1,0.0,6.903771310524162,2.761508524209665,0,1031765
ctrl_0418,08/04/2022,CAROLINA CO.,18.3824,-65.9723,0,None,8.33,0.845,0.0,0.0,0.0,7.385,0.53,13,0.73,Urban land,Urban land,1,8.444358314334938,12.902694589325787,10.227692824331278,0,1031766
ctrl_0419,09/07/2024,BAYAMON CO.,18.39,-66.13,0,None,12.665,0.0,11.125,0.735,1.58,9.905,0.36,24,2.13,Daguey,"Daguey clay, 12 to 20 percent slopes",1,12.868761482637167,27.39793158787547,18.68042952473249,0,1031767
ctrl_0420,08/28/2017,BAYAMON CO.,18.398,-66.137,0,None,10.935,3.095,1.04,1.045,0.125,1.205,0.1,19,0.73,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,11.3729109660616,15.783202049229857,13.137027399328904,0,1031768
ctrl_0421,07/19/2019,OROCOVIS CO.,18.2104,-66.4235,0,None,32.425,0.7,0.0,0.0,0.0,1.61,0.9,810,12.12,Maricao,"Maricao clay, 20 to 60 percent slopes",1,32.51973469826562,34.201912162821074,33.19260568408781,0,1032059
ctrl_0422,05/29/2021,FAJARDO CO.,18.32,-65.65,0,None,0.6,0.84,0.0,0.0,0.255,0.0,69.105,7,3.09,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,0.7136816379187546,30.79846605740776,12.747595405714359,0,1045044
ctrl_0423,10/12/2017,NAGUABO CO.,18.214,-65.7084,0,None,3.03,31.325,44.105,27.695,0.865,0.0,23.52,16,4.73,Daguao,"Daguao clay, 20 to 40 percent slopes, eroded",0,8.077189000574513,91.84019142494107,41.58238997032113,0,1045050
ctrl_0424,07/06/2021,FAJARDO CO.,18.3217,-65.6517,0,None,0.595,0.845,0.0,0.445,0.0,4.38,9.205,7,0.36,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,0.7093583143349377,7.667946719206003,3.4927936762833642,0,1045052
ctrl_0425,09/08/2021,BAYAMON CO.,18.3899,-66.1659,0,None,1.985,0.495,0.0,0.0,0.015,0.12,0.18,37,0.52,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,2.0519909652021235,2.5577074435751417,2.254277556551331,0,1045079
ctrl_0426,06/19/2015,BAYAMON CO.,18.3924,-66.159,0,None,0.0,2.045,42.195,0.565,0.325,0.0,0.0,14,2.08,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,1.0495890371290115,34.03294614345838,14.24293187966076,0,1045081
ctrl_0427,12/18/2021,BAYAMON CO.,18.3991,-66.188,0,None,0.505,0.63,0.0,0.0,0.745,2.27,2.155,39,2.34,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.590261228439066,3.497631127366506,1.753209188010042,0,1045082
ctrl_0428,12/09/2015,BAYAMON CO.,18.3995,-66.158,0,None,0.0,0.0,25.4,0.0,13.415,2.355,0.0,5,0.0,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.4652172277738481,27.816087459102977,11.4055653203055,0,1045088
ctrl_0429,09/21/2019,BAYAMON CO.,18.4057,-66.1846,0,None,0.475,0.0,9.22,1.03,1.775,10.555,4.39,64,2.74,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.6438701905541291,16.107086547120346,6.829156733180616,0,1045090
ctrl_0430,05/23/2022,GUAYNABO CO.,18.4084,-66.1075,0,None,1.405,0.66,0.0,0.0,0.0,0.0,0.0,16,2.31,Urban land,Urban land,1,1.4943212869361644,1.97713941383512,1.6874485376957467,0,1045215
ctrl_0431,07/25/2021,GUAYNABO CO.,18.409,-66.1058,0,None,15.615,5.76,0.215,0.63,0.0,0.0,0.0,16,0.77,Urban land,Urban land,1,16.398469093803968,21.180190926816795,18.311157827009097,0,1045216
ctrl_0432,05/11/2021,TRUJILLO ALTO CO.,18.368,-66.0142,0,None,8.315,10.14,0.0,0.0,0.0,0.745,0.0,54,3.44,Rio Piedras,"Rio Piedras clay, 12 to 20 percent slopes, eroded",1,9.687299772019252,17.46985043983677,12.800320039146259,0,1045253
ctrl_0433,11/18/2020,SAN JUAN CO.,18.4125,-66.0214,0,None,0.0,0.235,0.0,0.0,0.0,0.0,7.72,4,0.58,Urban land,Urban land,1,0.031803791560603985,3.4798746750673466,1.4110321449633012,0,1045482
ctrl_0434,07/26/2018,SAN JUAN CO.,18.3953,-66.0332,0,None,7.725,0.0,0.0,0.0,0.58,0.0,0.0,36,1.32,Urban land,Urban land,1,7.725,8.0525365107645,7.8560146043058,0,1045494
ctrl_0435,12/11/2017,CEIBA CO.,18.2268,-65.6874,0,None,0.58,0.21,0.345,0.145,2.85,3.815,6.89,66,11.18,Daguao,"Daguao clay, 20 to 40 percent slopes, eroded",0,0.614739304896302,7.51673967404659,3.3755394525564175,0,1055759
ctrl_0436,04/23/2017,CEIBA CO.,18.2313,-65.6208,0,None,0.38,2.075,1.245,0.22,1.015,10.97,7.075,6,1.46,Made land,Made land,0,0.6836236831324454,12.203576246859264,5.291604708623173,0,1055748
ctrl_0437,07/13/2022,NARANJITO CO.,18.2793,-66.2394,0,None,5.13,0.0,0.0,22.11,0.0,0.0,16.29,460,9.98,Mucara,"Mucara clay, 40 to 60 percent slopes",1,5.13,26.446351218089156,13.656540487235663,0,1055770
ctrl_0438,01/19/2023,BAYAMON CO.,18.4422,-66.3735,0,None,0.0,0.0,0.0,2.28,6.845,0.0,0.0,44,4.64,Rock outcrop,"Rock outcrop-Tanama complex, 12 to 60 percent slopes",1,0.0,5.350776596313919,2.1403106385255675,0,1055794
ctrl_0439,07/17/2018,VEGA BAJA CO.,18.4427,-66.3722,0,None,0.0,0.57,0.39,0.0,0.0,0.0,0.0,31,4.73,Rock outcrop,"Rock outcrop-Tanama complex, 12 to 60 percent slopes",1,0.08428421061147556,0.7871965471569651,0.3654491452296714,0,1055793
ctrl_0440,09/11/2017,SAN JUAN CO.,18.4512,-66.0615,0,None,1.045,0.0,0.0,8.715,30.825,55.69,1.315,11,2.32,Urban land,Urban land,1,1.045,51.95035281006423,21.407141124025692,0,1055800
ctrl_0441,12/30/2017,SAN JUAN CO.,18.4512,-66.0615,0,None,0.0,3.02,0.0,0.0,0.0,0.0,0.0,11,2.32,Urban land,Urban land,1,0.40871255537457035,2.6179712572455482,1.2924160361229615,0,1055799
ctrl_0442,06/17/2019,PATILLAS CO.,18.0,-66.01,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2.08,Parcelas,"Parcelas clay, 5 to 12 percent slopes, eroded",0,0.0,0.0,0.0,0,1058489
ctrl_0443,06/27/2016,SALINAS CO.,17.983,-66.2254,0,None,0.0,0.0,2.21,0.0,0.0,3.56,1.83,16,0.93,Paso Seco,"Paso Seco clay, 0 to 5 percent slopes",0,0.040477561944102534,4.180135433307954,1.6963407104896433,0,1058495
ctrl_0444,07/21/2022,PATILLAS CO.,18.0,-65.99,0,None,33.995,0.155,0.0,0.0,0.0,0.37,0.53,48,5.21,Parcelas,"Parcelas clay, 5 to 12 percent slopes, eroded",0,34.015976968901676,34.535414096706134,34.22375182002346,0,1058497
ctrl_0445,04/04/2022,SAN LORENZO CO.,18.19,-65.96,0,None,0.0,0.0,0.18,0.0,0.0,0.0,0.0,90,3.14,Urban land,"Urban land-Mucara complex, 12 to 40 percent slopes",1,0.003296814999972152,0.13526591275355146,0.05608445410140388,0,1058498
ctrl_0446,05/20/2018,ISABELA CO.,18.5008,-67.0242,0,None,0.505,4.75,0.385,1.045,0.36,0.735,0.5,76,1.39,Urban land,Urban land,1,1.154894116346073,6.36804066330293,3.2401527351288157,0,1058510
ctrl_0447,02/23/2020,BARRANQUITAS CO.,18.1665,-66.317,0,None,0.0,0.305,0.0,0.0,0.0,0.0,0.0,606,6.22,Mucara,"Mucara clay, 40 to 60 percent slopes",1,0.04127726138716687,0.2643977594238054,0.1305254606018223,0,1058512
ctrl_0448,07/26/2018,UTUADO CO.,18.27,-66.72,0,None,3.635,0.0,0.0,0.695,2.02,4.1,0.0,163,6.1,Pellejas,"Pellejas clay loam, 40 to 60 percent slopes",1,3.635,7.235601555623265,5.075240622249305,0,1058513
ctrl_0449,06/14/2023,CAGUAS CO.,18.24,-66.06,0,None,1.065,0.0,0.0,0.0,0.0,0.17,0.0,81,0.77,Rio Arriba,"Rio Arriba clay, 2 to 5 percent slopes",1,1.065,1.148222082124682,1.0982888328498728,0,1058523
ctrl_0450,11/01/2015,PONCE CO.,17.99,-66.63,0,None,34.505,0.525,0.0,1.195,0.325,17.535,24.31,7,1.63,Urban land,Urban land,1,34.57605102369922,54.82273083950881,42.67472295002305,0,1058525
ctrl_0451,02/15/2015,ADJUNTAS CO.,18.44,-66.71,0,None,3.425,8.83,1.66,6.155,0.0,0.905,3.47,10,1.32,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,4.6504145115345885,18.252200536800785,10.091128921641069,0,1058544
ctrl_0452,02/28/2020,CIDRA CO.,18.15,-66.2,0,None,0.0,0.0,0.0,0.0,0.24,0.0,0.0,388,24.72,Caguabo,"Caguabo clay loam, 40 to 60 percent slopes",1,0.0,0.13553234928186222,0.05421293971274489,0,1058548
ctrl_0453,12/26/2021,TOA BAJA CO.,18.4099,-66.2597,0,None,0.0,3.245,1.065,0.415,0.0,0.0,0.0,8,0.82,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,0.45866914951931015,3.883689310689907,1.828677213987549,0,1141220
ctrl_0454,05/02/2021,SALINAS CO.,17.9787,-66.2237,0,None,0.0,0.0,0.0,4.905,7.655,0.0,0.0,9,0.58,Paso Seco,"Paso Seco clay, 0 to 5 percent slopes",0,0.0,7.518225801159225,3.0072903204636905,0,1058554
ctrl_0455,02/21/2016,HORMIGUEROS CO.,18.1524,-67.1492,0,None,0.0,3.5,13.04,3.51,1.13,0.215,0.49,9,1.29,Urban land,Urban land,1,0.7125094224372381,16.071213271816585,6.855990962188978,0,1058580
ctrl_0456,11/04/2015,HORMIGUEROS CO.,18.1514,-67.1454,0,None,3.065,9.76,0.07,21.71,11.41,8.99,13.495,9,0.93,Urban land,Urban land,1,4.387154459111551,42.29239849501224,19.54925207347183,0,1058569
ctrl_0457,01/18/2021,FAJARDO CO.,18.33,-65.66,0,None,2.24,0.245,0.0,0.0,3.76,0.185,0.0,23,2.58,Urban land,Urban land,0,2.2731571443929703,4.666290431206006,3.2304104591181844,0,1058562
ctrl_0458,05/30/2017,ADJUNTAS CO.,18.28,-67.15,0,None,106.26,27.93,1.645,2.025,4.74,0.0,0.09,9,1.63,Lares,"Lares clay, 0 to 5 percent slopes, eroded",1,110.07004368677056,135.7422014330595,120.33890678528614,0,1058560
ctrl_0459,09/10/2020,COMERIO CO.,18.2492,-66.191,0,None,1.19,0.0,5.345,0.38,0.0,0.0,0.0,374,7.95,Naranjito,"Naranjito silty clay loam, 40 to 60 percent slopes",1,1.2878970898602842,5.454192973349205,2.9544154432558525,0,1141219
ctrl_0460,12/29/2017,DORAD CO.,18.4092,-66.2988,0,None,1.175,0.0,0.0,0.0,0.0,0.0,0.81,79,7.63,Tanama,"Tanama-Rock outcrop complex, 20 to 60 percent slopes",1,1.175,1.5187420049983296,1.3124968019993317,0,1059579
ctrl_0461,07/03/2016,DORAD CO.,18.4304,-66.2933,0,None,0.33,32.425,1.035,0.445,1.355,0.0,0.0,34,2.43,Bayamon,"Bayamon clay, 2 to 5 percent slopes",1,4.737203245197007,30.271378333654386,14.950873280579959,0,1059583
ctrl_0462,12/07/2018,GUAYNABO CO.,18.3893,-66.1099,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1.96,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.0,0.0,0.0,0,1059589
ctrl_0463,11/24/2024,BAYAMON CO.,18.3703,-66.1705,0,None,3.035,0.0,0.0,0.0,0.0,0.0,0.335,37,2.2,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,3.035,3.1771649033017786,3.0918659613207113,0,1059609
ctrl_0464,10/16/2015,GUAYNABO CO.,18.3793,-66.1184,0,None,5.97,0.71,0.0,0.0,0.0,0.0,0.0,72,11.17,Yunes,"Yunes silty clay loam, 40 to 60 percent slopes",1,6.066088051097995,6.585483308822629,6.273846154187849,0,1059610
ctrl_0465,11/17/2024,BAYAMON CO.,18.393,-66.1436,0,None,2.235,1.445,0.185,0.665,0.0,1.08,71.755,16,1.29,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,2.4339478774713212,35.03944737148714,15.47614767507765,0,1059612
ctrl_0466,10/04/2017,PONCE CO.,18.012,-66.6303,0,None,0.0,4.46,0.1,1.89,18.66,1.15,0.625,17,1.57,Urban land,Urban land,1,0.605426927124166,16.53848907463041,6.9786517861266635,0,1059672
ctrl_0467,03/01/2019,GUAYAMA CO.,17.9587,-66.1765,0,None,0.0,0.0,0.905,0.0,0.0,0.0,0.0,14,1.03,Poncena,Poncena clay,0,0.016575653194304433,0.6800869502331338,0.2819801720098362,0,1059674
ctrl_0468,03/20/2018,PONCE CO.,18.0194,-66.5605,0,None,0.0,1.285,0.0,0.0,0.0,0.0,0.0,24,3.69,Cintrona,Cintrona clay,1,0.17390583895904732,1.1139381011789833,0.5499187438470218,0,1059677
ctrl_0469,10/15/2016,RIO GRANDE CO.,18.3835,-65.7916,0,None,0.58,3.01,2.425,2.74,8.33,1.555,12.74,5,2.01,Mabi,"Mabi clay, 5 to 12 percent slopes",0,1.0317746268473846,17.66842722245075,7.68643566508873,0,1059678
ctrl_0470,12/07/2019,JUNCOS CO.,18.2284,-65.916,0,None,0.0,0.675,0.0,21.43,2.57,0.47,0.475,64,2.79,Vivi,Vivi loam,1,0.09135131618471358,16.428468840470153,6.62619832589889,0,1059679
ctrl_0471,05/15/2024,PATILLAS CO.,18.0304,-66.0453,0,None,0.0,0.0,1.3,0.855,0.63,0.0,0.0,351,17.24,Pandura,"Pandura loam, 40 to 60 percent slopes",0,0.023810330555354434,1.8896732920518127,0.7701555151539378,0,1059680
ctrl_0472,02/10/2021,PATILLAS CO.,18.0367,-66.0141,0,None,0.17,0.0,0.0,0.0,0.0,0.0,0.735,215,19.59,Patillas,"Patillas clay loam, 20 to 40 percent slopes, eroded",0,0.17,0.48191404157255824,0.29476561662902334,0,1059681
